sample_id,price
31229,7.62279
36584,3.5224755
223898,7.927223
178017,94.044846
231269,15.900734
180922,66.11554
294009,31.871172
165040,9.942734
207018,8.427327
90145,19.798164
168358,9.066995
161616,38.69146
91476,22.124422
75894,19.265106
58,11.490002
142660,61.699116
23991,93.97379
222693,11.178866
63015,8.55654
180849,12.642318
289810,16.902447
62945,13.24116
239849,17.582867
124901,25.481644
166008,9.178098
3364,31.759962
195377,22.215246
236945,9.795856
142942,71.29135
115378,15.03405
109385,14.437719
223170,14.99837
160703,5.4175615
194929,3.3185797
96063,21.923126
210756,43.320415
202031,13.872539
145603,54.65639
159851,28.349667
182405,3.5993526
129620,4.648189
37682,7.3272843
45987,4.5164003
61881,101.33183
261638,9.975399
57517,11.867456
23270,9.332126
197434,3.0722852
212234,13.927248
99589,22.56587
237083,94.81856
200771,15.81157
67614,8.449029
106947,6.817357
181088,7.1874294
216391,24.783413
269596,4.6108537
38213,3.9499726
289337,3.373683
180573,34.66511
153200,7.313433
52252,6.5172243
44144,6.1293154
100839,17.87704
255904,16.296516
240825,26.046339
236592,13.425483
238017,14.543957
204340,24.094193
116806,10.810861
191902,20.95325
227994,71.99272
225356,6.539528
166740,21.56516
186529,11.424953
24964,17.463503
201727,3.471728
104202,11.934132
35266,13.482743
202757,4.1445875
267408,37.271755
116507,11.59023
246524,19.826942
91492,5.1888814
100500,13.346224
255157,14.116895
60220,198.00002
209216,10.10129
239838,13.977689
56980,4.3524375
12472,11.65996
297565,38.45681
294318,13.191163
261030,9.465289
258340,7.0559464
10855,9.491293
203820,13.598242
238175,35.66015
294533,19.614119
276095,8.181549
96900,10.1477585
33762,25.959099
181608,9.415334
79002,47.04351
210623,9.69154
50877,10.116535
254560,23.600288
163436,2.3576725
58893,28.19302
73307,12.74236
272998,28.652634
67403,15.256169
91994,28.508867
277737,7.43214
241011,8.556058
175132,32.805103
167179,25.851513
277818,3.778224
247370,14.786937
122794,7.656465
248477,11.115441
100083,17.575808
79367,15.956157
22437,12.25425
103414,14.515672
162116,8.989518
178082,161.99252
59956,15.591494
258217,22.191875
289187,11.252176
225855,10.5470295
235190,61.199593
9139,26.502703
72447,11.171742
293444,13.779725
26635,6.7334685
221110,22.522703
164101,10.030193
229000,15.714166
21276,19.666733
67889,32.250683
132787,12.638954
141093,14.661926
280290,19.190298
258225,1.4453263
98016,10.059525
44186,13.583363
106127,2.907245
8193,11.822954
220364,15.572481
244627,5.308404
113871,13.035723
249558,11.13044
232031,9.321807
232145,20.29328
252719,18.244703
289797,22.785803
36830,13.478205
242896,19.399351
190495,7.033596
181651,13.924933
41918,10.92083
289182,12.718779
141244,4.9373
105261,4.2756667
21618,64.498604
267052,11.6032505
274625,18.24152
277829,1.5286876
204417,10.721522
18338,58.39814
299281,10.015967
135889,15.750709
183753,51.758095
29102,5.5114365
59702,20.636906
246721,8.378369
54699,10.987002
187249,5.635331
212552,11.825001
93421,14.699248
5443,38.79855
62776,46.66617
148767,94.63594
34056,1.7501138
70783,21.514744
281569,2.3540652
91526,17.588673
161359,2.8492799
143114,5.4668064
204592,9.865648
259837,1.8616567
61280,22.498901
279325,13.61552
167514,24.26755
9842,5.351209
255846,10.122466
171868,12.501297
163785,13.989361
205486,10.305275
35951,4.880909
214003,46.413136
8009,12.425823
38383,7.185616
232032,7.647383
213062,28.22417
71723,8.805213
207466,68.612724
112377,28.472137
210428,4.286395
79684,4.8048296
265190,26.41869
101478,227.75867
155276,23.973251
101405,6.4924603
115599,14.790703
294964,18.878344
290251,16.755539
289370,40.31383
248713,22.30096
285614,10.8829
29422,23.05594
268349,7.6765513
132474,9.827344
90471,2.3426497
169596,6.173572
182460,1.4927738
39522,5.894557
189970,18.14674
135791,14.416397
182297,9.058177
70624,26.458103
277651,8.733808
269050,3.8634572
117099,29.446667
296267,6.5349774
22199,12.180879
238206,11.244892
139683,28.48512
208936,21.817812
131824,5.711677
158170,15.743386
244393,20.370575
240083,26.92238
214841,6.457084
58043,6.182015
32367,3.3812497
154632,3.9925032
277382,12.508804
181702,7.5187254
22420,38.984417
237704,10.447021
240230,14.973566
187797,9.692754
242121,24.603716
237148,34.397778
201485,11.213635
146569,22.103933
48,32.888977
143830,137.83382
9543,10.970188
153454,6.6770887
260000,14.679239
153815,43.36603
182373,1.9736986
265345,12.765114
74665,32.427067
267488,14.444539
19910,24.661654
85174,27.080284
285157,2.3081555
149707,36.637238
233209,12.035141
277544,16.39448
63688,7.501706
145031,65.51996
57756,12.8607235
37844,8.861525
175473,8.305072
244540,6.283459
291666,10.468233
20464,10.916886
250787,13.650072
270265,14.698884
111864,23.469147
206954,6.31426
215105,32.552902
49404,27.44266
17433,6.7981076
13254,18.351603
248650,9.592338
155226,5.764865
221496,13.031953
149582,79.48266
276365,25.865416
77633,26.311565
225462,11.033381
234557,9.038018
93416,12.237189
209324,37.394855
176422,12.177699
274544,12.481045
164655,11.082916
271744,5.6215425
39251,8.17903
109826,14.503349
102407,6.9978356
17372,9.563772
82010,10.327618
287316,9.466916
281595,26.258316
267213,10.768838
27221,5.540929
125886,26.423477
59284,7.3589168
210431,16.747591
209459,9.437847
73622,24.352053
185590,4.0835876
290978,7.4248133
12064,11.661569
188532,21.04623
71106,6.868362
40477,16.189947
156990,97.16057
182163,12.647823
143003,15.754486
104701,4.96948
150971,5.66175
275959,2.8977609
24599,10.253458
83547,6.844392
250966,8.528005
231924,67.60379
129456,22.03687
228067,61.58939
57323,20.609169
288632,6.6019096
14219,29.107037
89216,8.2332535
242899,12.696002
195583,23.932344
30749,7.215312
104829,9.60315
203254,45.590473
62284,12.67883
289648,9.491326
10296,5.557852
139529,16.896984
125771,25.531755
52990,4.6272106
4978,19.184946
186083,7.900457
180965,5.446624
268883,20.541943
273040,9.077538
160267,10.271126
246621,34.971886
261938,10.180068
247473,16.110271
90918,3.295408
93499,192.13217
225614,16.267496
177414,12.022982
94001,11.985772
66942,5.42277
37557,7.688715
258573,7.0923285
65492,44.363747
3290,13.024506
228372,19.43147
21693,25.595549
62218,15.303795
133932,14.431893
16069,7.820311
252765,8.379769
272702,10.4354
15690,14.195794
226176,25.06709
298115,9.443859
84317,9.475023
191681,2.411659
185760,21.556313
198039,8.26896
11370,13.798839
199442,9.371568
76628,56.9624
279604,6.9429274
60566,23.056053
202816,20.990211
22376,13.028296
223600,31.945177
59746,34.912605
95843,14.5705805
121736,129.0862
185471,2.8735435
127323,10.111414
91180,26.36516
205684,19.660847
4194,19.676016
67312,7.42759
270844,22.983652
41149,19.338821
236188,10.233906
10129,16.584513
33662,9.217336
87378,17.716177
184691,8.8346195
1255,11.007283
125627,28.90928
41674,23.754013
266372,16.099426
72597,118.71648
269082,10.373941
236124,9.000166
154333,1.5161277
249814,54.671642
116252,6.086547
129655,40.460262
161514,125.34154
139276,20.749016
208400,9.6545
151544,2.4248598
52525,26.871992
8593,7.4483247
149701,99.09602
58942,16.543966
189095,15.242567
55322,4.707841
281242,19.428158
229535,13.196187
113594,5.0251374
166727,15.913629
171644,3.9009101
43501,11.919098
204089,14.830013
69255,8.829427
65938,10.875806
10078,24.68563
155028,21.401623
8211,5.531693
82269,5.8680825
2418,68.97895
210592,7.551042
193991,15.906315
248445,17.675066
98434,5.1704016
258247,31.981087
32198,2.9062338
4259,12.681228
233816,13.58614
46012,13.895823
56103,7.0582056
12264,23.673334
210306,7.711219
1615,41.871758
207589,9.621642
157615,56.752663
144326,30.071068
260345,16.755009
54523,10.411023
217569,55.933918
135579,13.812285
28495,11.382523
44456,7.8051667
155565,11.115894
295328,25.84169
237423,40.151093
243874,61.91491
294224,8.155736
283988,28.353876
81313,1.6182811
85763,7.326329
183009,21.525345
240670,1.5043368
25652,62.640804
124424,15.308903
128864,37.790524
111540,23.946173
35972,12.790207
114864,17.083939
104696,31.130978
10459,26.316496
102931,13.749395
286725,9.749268
293057,15.064566
106290,18.074177
89808,3.801156
34829,7.9614677
126184,13.941088
163350,7.5819044
2911,6.299517
252490,5.7424808
104003,5.5979147
100065,10.994547
33977,5.4068065
162594,13.008927
167279,26.712656
79380,20.713211
150096,2.078157
134861,11.700166
210063,37.608288
214154,50.00477
29126,1.6378545
156424,9.271319
244498,12.983134
195279,44.966446
234882,14.90964
93223,34.037144
286593,9.509912
222821,38.044804
86192,23.109167
105078,21.929075
265394,27.851692
81324,66.74187
156501,5.2943497
268575,11.391416
19245,3.2060087
112073,21.31177
207381,30.832493
11418,25.748302
36465,2.9176128
139132,7.6634393
55334,16.786753
235230,38.73681
70730,9.371879
158870,9.952471
116181,12.809297
132133,22.629076
82380,1.462033
242910,4.8683224
6739,56.283005
39793,19.575172
259671,60.79811
224245,8.053163
67603,14.30089
150299,1.6904304
206615,19.2446
46499,23.842453
82530,3.9902718
229618,42.578217
29408,14.528551
177728,6.1378083
150005,14.228971
93468,11.521197
135517,19.411083
210786,19.522724
15875,14.498723
31789,19.336931
298859,24.40864
187273,11.433686
291521,5.938654
14890,13.435834
259028,19.724354
187988,93.84983
107084,3.0122113
221608,14.749642
241116,11.861479
286075,13.039443
277439,7.4667683
142981,56.659832
224316,30.46466
31503,9.0092535
290562,7.646975
95051,33.093296
149693,45.476933
295402,10.130174
191939,63.699715
247074,9.276251
142515,51.78029
31404,35.842155
102029,36.71508
196741,9.302611
261322,33.84123
344,15.517226
215239,12.953476
1473,17.483301
247912,9.735186
82357,29.974627
76449,8.138926
92954,24.747221
230393,31.008808
263904,16.859257
177757,17.762812
179360,20.850931
252469,10.8706875
183978,5.3120947
186403,15.239957
125117,10.249186
177984,20.879036
174417,3.7595408
31389,19.00202
114053,9.277092
249935,2.9994333
44826,20.796814
212268,7.9416714
287940,62.463505
219289,27.950563
154578,6.2235956
3541,42.516693
179762,107.72844
259769,7.42553
25161,16.005388
151351,65.331604
239702,7.8112516
282199,3.2937493
78964,70.99274
264786,6.469869
297698,3.9637423
11295,24.242855
117563,57.905098
285137,16.407179
131877,7.4811716
68779,32.91513
283258,60.979717
237125,20.377134
45259,8.100102
258036,5.965853
33806,8.399946
229166,57.80711
233453,38.358097
108470,38.75492
213621,24.29482
175521,12.345449
250305,16.819254
72310,22.261003
222799,8.008231
141291,11.9907675
6473,11.482166
70144,19.079449
110908,28.758871
203566,20.342703
102778,25.06347
33108,7.18672
132010,33.707657
154022,10.215412
28221,13.712589
119308,4.5530586
150696,7.924259
38146,6.35773
146100,47.23964
146453,35.583313
280340,16.827572
158202,10.373679
255978,7.537511
266127,71.36803
66130,37.04169
43076,15.664279
205579,6.4534593
129028,17.215677
241490,4.472595
89858,11.646624
277472,7.1738687
36536,7.050202
42856,11.317053
286899,12.841614
232992,20.73957
76375,5.732874
72280,4.4624705
213223,20.220034
227589,17.456955
159510,9.451975
159931,7.7834992
75748,16.799995
191970,8.519683
135332,12.396935
271888,7.5343375
12962,26.275793
152835,2.5968678
154207,9.562637
54816,6.170369
239301,25.340492
60930,8.94565
261081,19.557934
197520,9.252061
53892,16.53861
146512,24.217537
218389,23.326765
293847,10.268279
267123,22.449617
35131,6.6908097
154005,14.608159
4514,2.8217301
226346,20.903912
138059,4.6458645
80617,57.93744
90304,5.3453436
94031,32.26973
58967,10.545078
112071,27.090416
267240,53.88606
218524,5.7189445
149989,92.10407
82149,2.1699493
266146,4.343035
282825,2.0978584
285627,15.1675205
289855,5.3925757
294741,1.4854531
29881,11.662296
246335,5.693661
120013,11.998972
99043,16.19261
61198,25.471899
195441,50.94613
299364,19.602213
278423,18.056868
248537,73.771355
293669,10.647254
223815,1.8164866
30008,7.2567124
73764,14.4289
258513,12.858718
176057,7.7390614
201748,19.518118
182913,15.673091
176677,7.129307
216540,23.642002
297777,21.138569
30695,6.828141
104,11.771013
109022,19.62601
291242,8.488576
144439,91.93623
50879,34.981373
249492,8.491481
196316,130.4947
93943,12.890612
150606,32.064117
118142,9.761341
43633,20.44017
53699,9.484655
256098,4.5970984
146720,24.144508
67855,15.677003
48751,13.504107
218090,9.643041
159819,33.642918
1220,10.213065
3601,151.15723
213924,14.9735775
29457,14.685205
274223,23.56081
151588,4.276164
113940,34.35471
201801,15.036111
21581,11.648766
117523,16.791803
251601,4.5386777
258243,13.985472
20866,22.218473
117728,14.032331
160361,7.1390877
298286,11.348288
83709,3.9230745
204881,19.327759
64992,43.316814
272557,11.611545
54824,17.082592
5747,20.713587
43506,5.4134684
246094,17.60522
101941,9.0899935
130313,17.391321
79453,21.338924
238919,19.393559
141934,32.025074
215972,86.107086
129289,9.339068
18038,50.051823
52982,13.124495
182021,5.4310484
241041,21.22356
143015,19.773895
282109,7.6831226
129215,20.315577
214761,26.033075
202365,7.2101235
206149,9.376351
226551,4.3759923
12561,3.2169569
256386,19.471329
137388,17.249054
243539,17.682632
8276,16.863647
55282,43.79909
118959,32.667747
265135,29.89741
175316,23.68415
227086,16.904432
293658,6.3290935
270249,5.161089
98892,30.604239
200048,13.878535
52873,20.367691
233390,11.477068
6809,6.789108
252811,12.702237
238325,7.1507015
85090,8.455452
277877,12.791409
16648,2.6156557
219510,14.59664
121116,25.628744
72897,147.33595
236759,12.164396
253387,15.583125
149091,6.895092
99481,16.020494
250579,26.528982
208322,30.061556
108531,4.3327417
169512,7.2027383
100055,12.496479
93465,4.90411
11273,32.479282
5469,6.157329
169128,9.613859
200156,6.546839
223538,18.334148
56977,10.260961
258147,3.5802004
104972,17.390766
4976,51.262268
181315,8.320289
161293,93.44976
73371,16.852804
178113,9.634003
44304,2.6059666
169812,26.077328
74827,15.700658
37079,3.9944367
5144,52.67074
254256,8.081959
3546,92.09112
177310,3.6736205
276328,3.058199
190420,8.322869
103521,22.161055
43818,11.412884
173304,17.25468
53393,27.003645
77193,5.0733414
62192,18.885647
26199,5.95079
226787,13.930273
293460,19.348536
111600,15.68083
232219,16.564661
44192,22.121574
126344,6.46199
61478,11.120834
269406,20.619713
105720,56.845715
36318,7.6259336
37608,9.752188
240197,11.6781
236514,18.155745
197561,3.0344796
256178,11.906246
112334,15.055827
4650,11.879491
270930,7.4774265
123345,15.009042
214968,3.5131044
296533,17.13548
56147,7.6181993
151214,11.546265
275138,6.929601
271418,45.970978
71058,2.3417046
196127,74.28943
15314,20.667631
35519,29.127392
99227,13.057213
270500,12.145485
124187,16.556057
220739,9.902347
126806,22.422213
41574,2.3619375
55833,30.233435
293089,21.463526
234962,25.381334
269278,12.295987
261103,16.24911
90618,12.532461
127196,1.9798297
84912,20.092981
273432,3.1554558
47211,13.608225
91367,13.200073
120180,6.763462
108462,28.011274
42754,89.03767
116939,26.316872
182146,50.828747
73263,4.1726317
269294,18.969795
238707,15.439453
36005,9.438723
297695,6.2214675
74079,1.4923333
104944,14.603631
77429,7.2695813
75519,1.3103234
282328,19.683468
50622,16.11235
288124,20.542204
76745,24.967989
161231,27.646729
287141,17.050093
270845,37.722317
192074,11.628063
49692,9.4264765
112607,16.272968
28558,8.718071
155818,8.034565
23342,22.129414
210360,12.950638
180972,19.95992
205770,33.236843
189333,3.183785
153854,32.296154
118245,17.975584
254257,8.253089
23762,14.916923
20713,55.035267
149324,59.17799
58142,20.181671
118067,48.58981
239735,23.047718
26794,1.875243
233660,21.835417
28605,6.451163
260942,24.458174
189479,10.512498
270158,7.2972713
69881,45.315174
118167,10.387291
202981,13.278777
273301,1.8041716
114255,25.80606
149476,31.284986
202103,18.81412
148749,21.88624
198955,20.757622
234763,13.309621
134325,4.7469263
170737,7.9144807
240926,73.92211
113961,1.6849514
26022,14.278703
269741,9.754382
40882,10.563011
216774,11.016533
290987,6.19089
124003,9.4777775
222810,32.93724
122774,9.493189
135756,30.054346
245138,16.05862
230553,16.960806
223994,9.409111
127177,9.595675
16485,25.093266
164210,3.7831326
266067,5.287911
777,28.514902
129930,26.888248
244793,25.748734
180452,15.496639
90096,6.940385
6175,16.401207
80535,8.514673
11426,11.948568
230954,33.020924
167465,15.570356
87202,18.52309
81576,3.4698405
197993,28.959013
220526,9.239965
189146,6.352411
273536,6.71121
136619,10.854941
86571,4.2379093
7522,23.423128
10970,8.390645
247854,13.102125
161981,79.55057
65650,13.282803
8331,6.410069
101939,12.61808
49577,7.795686
70399,21.81299
116948,21.3877
257101,4.8243065
149739,36.262352
235903,33.21313
275420,14.678074
264348,13.878009
30817,19.503286
212011,66.573654
238399,29.460655
251593,14.947464
175365,47.04066
160971,83.648285
190597,1.7886037
179145,10.598846
272066,10.441156
101734,28.614225
124911,5.9019456
35503,30.28683
118006,41.015896
137995,5.2708073
296192,29.840696
7795,33.83676
218689,29.83109
210296,6.3490114
61206,7.53185
120260,17.190649
250135,11.65756
192995,3.5913348
189410,8.959159
133366,18.32822
92226,9.244633
69692,8.983242
142787,57.04905
243124,34.298843
88535,17.98575
121657,10.001756
280184,9.452557
203562,64.52857
22128,12.492904
232622,3.9138882
74472,11.474868
169168,31.200987
107131,18.401089
268469,6.885604
98200,11.000761
3,42.513744
65049,19.326603
81976,11.302611
110147,69.664375
252747,8.597611
69256,27.97019
56443,14.391491
157187,166.56427
237300,13.363689
242100,27.764273
109859,12.415284
204823,13.312927
75026,38.568478
249851,18.92617
211054,13.049426
148678,107.289055
11614,4.406801
108225,41.196194
24343,24.53972
256486,4.6429853
171572,4.031233
60097,16.853935
201711,7.862971
236180,20.841225
27274,5.925936
152316,30.550205
104276,16.507366
186094,7.002468
86419,10.675854
113625,64.234314
272052,2.6517286
250622,48.55452
152425,17.984022
145036,19.06882
138838,9.651442
191749,21.406294
220501,2.8139365
146986,69.336815
139226,17.282349
229509,12.604138
267013,16.293108
200787,20.20311
164102,20.16177
150664,13.425447
55420,17.667671
227266,3.9519203
134372,12.006494
172000,8.554216
33997,19.222261
230600,12.658294
4933,12.954519
72818,29.568771
98156,4.490383
180505,26.685055
96904,4.1477466
106449,22.396828
709,7.7969575
135953,14.623686
122125,20.934286
152521,26.18748
129103,20.020945
88758,2.6824052
275812,4.600596
79543,10.284905
20245,63.323513
262485,7.1421413
252788,8.196598
276904,9.850691
248762,13.909217
227465,25.240316
159734,25.23399
255734,14.536205
180881,8.690099
186128,8.877486
277330,8.582342
246391,26.846388
244189,45.185566
131349,13.449084
52758,19.722818
3301,9.856233
4490,19.534592
143753,118.98478
249461,3.2628639
38023,5.2973084
143639,36.65244
203266,19.150816
49523,7.405821
125925,4.3449764
100373,4.441717
163258,5.4440265
59360,10.123573
126173,4.056586
210652,17.202444
297054,9.541735
144900,55.000713
118767,10.504856
195076,13.199274
60774,4.30405
288121,14.685536
190876,13.681284
246085,33.850296
142772,47.68643
34945,3.371548
58722,13.9119625
6707,15.357136
172452,3.337385
275652,25.491953
126809,11.876286
221034,6.1998186
79616,6.5383434
67712,28.447794
58398,8.228734
129091,7.2454963
227657,6.438618
100623,5.0297933
190224,5.0846186
294630,17.239246
26162,6.538126
96105,16.746286
91637,15.325198
95534,12.302217
2516,66.64906
88323,12.616793
37852,7.376245
176954,79.03435
281403,13.310484
129360,96.977234
168380,15.786634
147155,61.441494
181674,12.240245
240094,32.29582
36982,3.9032416
18067,19.374205
22006,28.60607
277280,6.8744216
207116,33.920105
163617,3.0359402
121295,29.805693
17018,9.967965
143046,39.117313
240511,29.648201
279478,16.558334
286004,29.531635
253979,5.439098
114172,16.168194
186347,3.7917085
291145,6.581482
83436,13.755703
1228,2.3478997
23326,11.95035
163166,3.7301254
78915,2.806004
72842,23.229067
874,13.048854
35471,34.489548
274995,11.050983
120211,3.3319666
77904,4.1452866
105827,11.626373
199162,15.10745
15757,6.2701187
228719,19.040178
10263,26.643759
69607,6.415994
224740,14.066351
153439,3.9729633
8823,18.755684
121151,6.1178784
46863,2.6845393
141555,11.410834
211490,17.833042
116163,18.197285
36185,13.41738
242999,34.3218
47164,43.632027
178309,25.025215
212464,5.6327934
281642,5.4398746
177643,9.728648
95303,11.131277
48440,6.6693377
225709,17.095226
235601,9.903433
50221,15.737521
122007,21.863293
195859,63.74061
80429,6.3482213
234460,5.8404727
210390,12.54291
234235,22.525787
251062,5.4561
74208,54.8491
104382,20.208601
271710,10.602107
117231,17.363077
47085,8.437843
253039,32.16508
145996,55.22798
188204,5.885756
268530,3.1805599
163731,33.613014
245432,3.2467716
136618,32.203964
100660,17.720139
203381,6.2354503
202920,24.936531
69078,12.605127
208597,11.8946705
77070,13.981606
184105,2.7595525
28464,19.436762
231050,52.416805
83999,16.40947
256618,16.15044
72313,13.792296
108432,5.6132994
153226,28.015688
78874,24.12078
201868,8.376628
281540,10.118584
81704,11.5195
121507,9.677524
226860,93.71072
227794,10.706515
130168,3.7369945
742,11.631051
98579,26.600912
130954,40.839806
114244,10.434378
157153,126.29491
261818,5.2363358
288550,14.502885
266720,8.828269
266955,8.619908
143899,31.334436
56762,7.9738836
243002,21.820917
204039,8.276271
45411,12.578797
278307,9.832193
199849,2.5464697
202746,17.522894
113712,25.005247
81621,9.543493
127884,14.208238
151869,11.0693445
89899,2.039502
14815,7.6033688
241697,13.858207
195821,72.672295
12460,7.1273537
56072,18.497814
84706,10.851083
202873,11.928353
228806,7.814948
176440,28.105185
146759,21.200924
282228,2.7229674
291224,7.5383234
207823,15.7962265
35429,8.8076935
86077,6.74243
193568,6.745864
143328,11.422662
281910,9.61676
259375,12.803199
27106,11.944212
271753,8.413592
198753,25.524714
16928,26.086708
114661,25.566141
10490,44.949047
283920,19.989351
9829,101.606895
257367,41.145832
3499,122.17509
272780,4.9230943
206492,2.0952487
287890,13.043479
196974,6.988229
257853,48.988018
106401,19.392862
46155,13.9886265
198294,4.3662653
67811,37.829098
127975,5.209689
298213,8.810653
277456,12.963489
237518,17.246706
93065,18.192945
52987,13.957449
93734,4.8368278
76236,10.121028
251765,7.9539065
59804,16.959036
24999,11.604618
164005,12.335863
200049,12.736131
94113,9.824848
49503,2.1079109
32497,23.550594
62827,38.629482
3295,9.458603
140616,19.916433
126766,1.6118246
199959,18.434761
76273,24.483465
137902,40.511757
36882,12.316916
15142,27.9806
86285,4.14298
188814,11.140316
58679,43.402283
263410,8.498606
275412,5.7312555
102534,13.204466
141068,21.71968
227921,19.082487
245960,18.92131
200270,11.842745
62931,33.361538
165343,17.181732
172219,15.090193
143171,22.821686
122200,12.743341
167336,28.533499
58710,4.544418
31156,9.43901
272566,10.735844
110413,24.749247
22635,7.7671266
289647,13.53334
38932,8.388533
257018,17.747074
33258,16.46549
227784,9.307553
200508,20.07602
210319,4.0916176
39140,5.81836
13050,7.235284
55972,30.390444
129852,39.33767
130851,85.87336
233956,26.343988
74407,34.96644
151263,13.924464
218184,27.990757
137284,7.9335475
55432,1.5360713
226491,14.767124
39634,5.8484955
33293,8.806773
159093,5.798677
89814,14.893457
266159,55.324245
258597,11.245635
280861,16.400484
19680,5.373067
298476,1.417606
203854,4.1016192
90790,9.0692215
120805,4.492809
114776,9.471696
10469,7.3025565
215824,11.81767
202396,14.870565
37628,8.869028
97156,5.7459683
23603,64.18634
266078,13.901359
80919,9.730231
147342,16.237429
8799,5.9187727
121277,21.733467
75874,9.654594
275103,18.183071
100748,32.31152
24872,6.1266613
198141,9.744413
77144,7.3335056
230356,57.836197
96095,5.194754
132719,28.463324
87155,28.013315
224373,5.3300467
54023,12.865057
162051,4.489974
250603,21.318253
136352,12.021305
235746,4.152372
249689,4.6332507
271352,5.8167562
240987,9.481739
123723,65.50475
14226,30.610735
92431,5.875061
102180,7.420026
150475,32.193985
243756,47.128956
78654,7.2254176
41174,9.883321
38433,4.6183476
12099,4.3275685
274278,5.818196
242375,26.192963
262303,30.685566
241929,39.15178
138933,10.948631
164725,13.9691305
260101,10.522229
228371,20.206078
17663,16.058996
80467,5.8917966
188605,13.158116
107813,6.9314466
210443,5.621591
280883,21.956614
4757,16.317625
130719,34.409386
40004,6.348715
6627,5.047688
44465,6.0052624
64564,26.430912
137057,33.454185
76895,11.77122
61721,98.70517
145072,19.389626
110657,4.470158
98689,8.802025
129297,4.8233843
232215,20.294682
62964,33.42028
296623,20.92482
242119,5.353851
84347,19.888937
57766,25.779158
94696,32.09429
139336,10.529419
129319,23.395712
233972,34.42345
297011,15.958382
80365,7.5871196
289885,9.473161
265301,4.601758
58584,20.029358
281068,43.35382
234946,7.548832
126406,13.340663
174119,10.231029
7706,23.018503
96955,2.0670674
18555,8.628079
246946,47.3625
266223,1.197657
192764,13.127353
105621,38.121086
177391,3.6406062
247386,13.91134
153924,26.854359
247374,26.429237
271907,7.048612
56457,47.32332
21114,19.549892
270683,5.935742
240636,117.81437
77728,7.188416
283363,3.5076835
195699,126.043304
106406,17.876865
138014,7.9643474
158155,17.562426
11192,20.205225
214314,31.080887
91377,15.833868
256717,11.848088
87539,12.214817
242984,45.59306
42881,13.429436
92323,28.658123
196383,47.733944
135856,15.041776
205674,12.150845
35748,11.382712
197672,11.974386
208422,30.565687
147210,73.2319
285187,6.3697305
96289,10.094722
254489,17.596144
162424,5.078143
228428,9.842088
12396,40.044735
229003,29.407616
50561,27.589085
148638,67.48991
149965,9.925561
46451,11.293433
185419,12.292983
32343,18.469662
35417,7.952614
231351,30.04387
181875,3.2108414
240602,37.872375
219629,19.862099
176310,8.778071
132224,17.351557
250215,1.71037
42875,16.440577
133043,44.94128
210143,6.6716185
115660,29.5455
88469,30.907337
200906,33.654835
56570,31.138
228671,32.77427
110174,13.52434
23272,17.38094
116644,19.154428
50193,12.35537
144308,65.28675
6293,7.8520136
102388,30.052187
39854,11.865375
29571,20.284754
193635,8.003147
41808,14.556723
20970,44.17667
75238,19.422766
204638,12.981354
224794,28.791838
43120,20.546959
253114,4.5066147
143322,7.744316
280577,35.31274
241676,9.950577
122318,13.119832
241514,14.817959
264290,27.760077
241000,28.799994
265661,60.517864
272039,7.2404613
116828,13.772298
98430,18.82429
138652,10.682055
223453,13.37888
160233,11.039934
51230,31.890553
33263,13.606973
126565,89.73184
76075,2.696802
202883,27.42604
88545,20.688381
132523,12.639282
211780,9.234315
121007,16.358122
35959,2.7947779
216213,13.661464
4593,20.382292
138425,44.90916
146627,71.74239
161678,24.500715
63441,12.409486
16269,98.17362
51495,27.18219
211557,60.6507
47624,13.677289
108588,28.441427
2932,4.790786
10779,132.02173
175641,11.11363
135594,48.937016
203493,39.254417
59287,34.380997
159145,11.076838
41675,15.7718115
30957,19.863285
33804,7.250445
208952,33.488125
298746,14.562332
195562,46.11927
215305,5.983432
86355,8.07512
157248,96.320145
248893,26.141056
206563,54.659573
96325,5.825828
294544,12.13063
137720,8.149961
73596,7.1204824
235001,64.11824
96472,5.6774726
64663,11.537665
85994,20.494688
293066,17.346739
136837,9.765182
150421,4.4837146
268017,33.932228
155947,12.257886
155794,5.0475345
195232,77.45286
237767,21.408953
43180,6.8664274
106922,10.098582
236805,19.08777
17779,4.8423743
117128,9.109471
262592,8.618916
133477,9.628536
218043,6.281881
52608,24.571102
24496,22.811695
288728,8.456833
201809,11.200093
298248,13.58275
143406,13.178041
187346,8.37911
236316,9.126778
139246,13.953016
176789,4.0991435
185126,9.759207
147424,19.591625
238223,9.697779
229175,19.292599
236630,27.070234
252309,18.947859
281536,179.02736
79841,4.155384
167156,23.358648
100178,20.267574
20555,57.891296
259374,9.847355
287240,13.760129
188246,12.902222
316,17.290827
93998,6.0640106
250575,26.741484
243080,12.725552
262031,59.906437
69622,9.084374
95906,12.98126
266552,3.036188
247982,15.3172245
287727,11.436622
25980,7.838995
51470,12.755126
88485,5.3743176
184310,19.47523
36494,3.2199953
89707,46.482082
74177,14.221084
74771,16.036861
299167,9.051041
266048,6.550417
72369,21.28114
137278,12.535509
267059,30.07916
228212,13.103759
36933,4.787253
7798,30.562536
189160,45.7799
79705,6.0011506
189582,10.398265
744,16.92903
74013,25.694809
256768,36.822083
893,14.442648
169963,16.315563
287010,9.909841
200858,4.362218
162831,34.253613
36049,13.774255
73468,8.897478
295998,53.822098
100831,19.963514
154769,17.616282
207946,20.251152
